path,strategy,delay_ms,jitter_ms,run,failed,time_to_fail_s,alpha_rms_deg,theta_rms_deg_wrapped,voltage_mean_abs_V,voltage_std_abs_V,saturation_pct,duration_s,n_samples,effective_depth_mean,window_rule
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\1-baseline 0 delay\baseline_delay000_jitter000_run1.csv,baseline,0,0,1,False,,0.8747839888241924,10.59551583596489,0.24569585244171543,0.09481867213732906,0.0,59.28927,10423,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\1-baseline 0 delay\baseline_delay000_jitter000_run2.csv,baseline,0,0,2,False,,1.4353565284226848,7.5836901150977285,0.24584602265933853,0.08278188626775318,0.0,59.330912000000005,10371,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\1-baseline 0 delay\baseline_delay000_jitter000_run3.csv,baseline,0,0,3,False,,0.9861760627200534,10.33611259190761,0.24005364979318494,0.09440908393106413,0.0,59.373931999999996,10154,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\1-baseline 0 delay\baseline_delay000_jitter000_run4.csv,baseline,0,0,4,False,,0.8818801396181272,9.239398769440818,0.229004798791019,0.08758413006882708,0.0,65.223512,11580,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\1-baseline 0 delay\baseline_delay000_jitter000_run5.csv,baseline,0,0,5,False,,0.7371521578784027,9.870691187883152,0.2353104060222478,0.08857070461687765,0.0,60.712989,10428,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\2-baseline 5 delay\baseline_delay005_jitter000_run1.csv,baseline,5,0,1,True,4.276263999999999,8.332654554228368,35.154105849588525,0.6817916468926554,1.0001608271684252,0.0,4.0208889999999995,708,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\2-baseline 5 delay\baseline_delay005_jitter000_run2.csv,baseline,5,0,2,True,3.9964510000000004,7.819444935276288,39.61797115560498,0.6539665919629056,0.8689889691877338,0.0,3.7379999999999995,647,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\2-baseline 5 delay\baseline_delay005_jitter000_run3.csv,baseline,5,0,3,True,3.6026809999999996,5.20344759951303,38.98720797731228,0.7583316846846847,1.1168691818051593,0.0,3.337287999999999,555,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\2-baseline 5 delay\baseline_delay005_jitter000_run4.csv,baseline,5,0,4,True,3.5366679999999997,9.969965461296757,46.72813224397318,0.842602744347826,1.0838895729836482,0.0,3.276999,575,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\2-baseline 5 delay\baseline_delay005_jitter000_run5.csv,baseline,5,0,5,True,4.233534,7.213438528273857,37.93162232026443,0.5941825411436541,0.7910911340792408,0.0,3.9739259999999996,717,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\3-baseline 10 delay\baseline_delay010_jitter000_run1.csv,baseline,10,0,1,True,3.7463550000000003,6.491599270636113,39.142533464209855,0.8170457210440456,1.2542293919031378,0.0,3.486923000000001,613,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\3-baseline 10 delay\baseline_delay010_jitter000_run2.csv,baseline,10,0,2,True,3.3712410000000004,5.900267810212365,38.535455521861344,0.8340146984126985,1.2295435612141707,0.0,3.1048340000000003,567,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\3-baseline 10 delay\baseline_delay010_jitter000_run3.csv,baseline,10,0,3,True,3.9890440000000007,8.016844918297176,45.032807200842555,0.9428393959938367,1.1888033980398438,0.0,3.731082,649,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\3-baseline 10 delay\baseline_delay010_jitter000_run4.csv,baseline,10,0,4,True,3.421546000000001,7.431934158706721,34.905378322434146,0.7918893636363635,1.2483952772988334,0.0,3.165234,528,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\3-baseline 10 delay\baseline_delay010_jitter000_run5.csv,baseline,10,0,5,True,3.676622,7.178213396976712,46.71909071971074,0.9222567116968697,1.3628006971678976,0.0,3.422323999999999,607,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\4-baseline 15 delay\baseline_delay015_jitter000_run1.csv,baseline,15,0,1,True,2.639086,6.578966993261283,38.76882531222165,0.9686673219512196,1.2750093522128279,0.0,2.380973,410,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\4-baseline 15 delay\baseline_delay015_jitter000_run2.csv,baseline,15,0,2,True,4.1049560000000005,7.8456961538797785,45.359296497488096,0.8798358780487804,1.1693227609361794,0.0,3.846101,697,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\4-baseline 15 delay\baseline_delay015_jitter000_run3.csv,baseline,15,0,3,True,3.232875999999999,7.7439203793566165,42.09315536618222,0.8015046230769232,1.1640437881074202,0.0,2.9732070000000004,520,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\4-baseline 15 delay\baseline_delay015_jitter000_run4.csv,baseline,15,0,4,True,2.408651,8.757628412666369,48.133026881556816,1.1458537643678162,1.4889652474269643,0.0,2.149781000000001,348,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\4-baseline 15 delay\baseline_delay015_jitter000_run5.csv,baseline,15,0,5,True,2.562532000000001,8.590408373193192,40.0037180966129,0.9841233950617284,1.372034735103437,0.0,2.306376,405,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\5-baseline 20 delay\baseline_delay020_jitter000_run1.csv,baseline,20,0,1,True,3.683147999999999,7.822390464899232,30.895127985938345,0.6186675033444816,1.0096074491996347,0.0,3.419949999999999,598,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\5-baseline 20 delay\baseline_delay020_jitter000_run2.csv,baseline,20,0,2,True,2.1446820000000004,9.92740684108522,31.92739381643036,1.0128451204819275,1.4174013834721968,0.0,1.882625,332,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\5-baseline 20 delay\baseline_delay020_jitter000_run3.csv,baseline,20,0,3,True,2.8887270000000003,8.801713797598529,36.389609640601364,0.7823759220779221,1.1604898157597088,0.0,2.6256450000000005,462,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\5-baseline 20 delay\baseline_delay020_jitter000_run4.csv,baseline,20,0,4,True,2.5570079999999997,7.763088215622259,37.33957452773418,0.9801891815920399,1.3990727393983542,0.0,2.299766,402,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\5-baseline 20 delay\baseline_delay020_jitter000_run5.csv,baseline,20,0,5,True,1.1048360000000006,16.267050590920547,67.15025422509183,1.8054564437086091,1.3866138623639466,0.0,0.847982,151,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\6-baseline 5 delay 5 jitter\baseline_delay005_jitter005_run1.csv,baseline,5,5,1,True,3.9870929999999998,5.110979552339346,36.02582711827959,0.6385605616,0.9326846463774543,0.0,3.7268170000000005,625,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\6-baseline 5 delay 5 jitter\baseline_delay005_jitter005_run2.csv,baseline,5,5,2,True,4.564316000000001,7.203804461502992,60.991285618099226,0.9866924170918366,1.2338185334133414,0.0,4.3061929999999995,784,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\6-baseline 5 delay 5 jitter\baseline_delay005_jitter005_run3.csv,baseline,5,5,3,True,49.709501,2.5266921584197894,10.69886694408969,0.28076168711872357,0.28233088223663644,0.0,49.452023,8524,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\6-baseline 5 delay 5 jitter\baseline_delay005_jitter005_run4.csv,baseline,5,5,4,True,42.636326000000004,2.770834770973976,12.300402881848528,0.29814424237867393,0.31147498061295686,0.0,42.376127999999994,7315,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\6-baseline 5 delay 5 jitter\baseline_delay005_jitter005_run5.csv,baseline,5,5,5,True,37.611748999999996,2.686687079536692,12.561090199320299,0.29735180630896224,0.2953120974512158,0.0,37.355746,6784,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\7-baseline 10 delay 5 jitter\baseline_delay010_jitter005_run1.csv,baseline,10,5,1,True,3.623324,5.912557086242381,38.209664362275305,0.754948711775044,1.0514997404183748,0.0,3.367648,569,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\7-baseline 10 delay 5 jitter\baseline_delay010_jitter005_run2.csv,baseline,10,5,2,True,16.439202,3.3281561606939802,19.91532990717462,0.38325645610353276,0.6094527914735861,0.0,16.176062,2859,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\7-baseline 10 delay 5 jitter\baseline_delay010_jitter005_run3.csv,baseline,10,5,3,True,10.931842999999999,4.601931640300818,20.998597996040782,0.38610567213955876,0.5591138828948907,0.0,10.674644,1949,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\7-baseline 10 delay 5 jitter\baseline_delay010_jitter005_run4.csv,baseline,10,5,4,True,14.233937,4.904560224182784,22.664994827622746,0.4308410464646464,0.7028061583783091,0.0,13.971222000000001,2475,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\7-baseline 10 delay 5 jitter\baseline_delay010_jitter005_run5.csv,baseline,10,5,5,True,3.687812,5.009519549859394,39.66833060725051,0.7295685907046476,0.978302414719781,0.0,3.428922,667,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\8-baseline 15 delay 5 jitter\baseline_delay015_jitter005_run1.csv,baseline,15,5,1,True,2.7993900000000007,7.014401450131713,34.87432738685858,0.8802707299107143,1.1161328306471208,0.0,2.537629,448,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\8-baseline 15 delay 5 jitter\baseline_delay015_jitter005_run2.csv,baseline,15,5,2,True,3.423476,5.962726756622747,34.59853564842602,0.7375125798922801,1.0094636762796332,0.0,3.167967,557,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\8-baseline 15 delay 5 jitter\baseline_delay015_jitter005_run3.csv,baseline,15,5,3,True,2.5715689999999993,7.973106076749656,32.48685684531335,0.8445641348039217,1.2211296569920724,0.0,2.315560999999999,408,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\8-baseline 15 delay 5 jitter\baseline_delay015_jitter005_run4.csv,baseline,15,5,4,True,3.4737089999999995,6.910478318859952,31.097320122896313,0.7739426792114695,1.2551839768091317,0.0,3.2155509999999996,558,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\8-baseline 15 delay 5 jitter\baseline_delay015_jitter005_run5.csv,baseline,15,5,5,True,3.682987,6.442045372927102,31.566274265628465,0.7361467757166947,1.1741891840701824,0.0,3.4240150000000007,593,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\9-baseline 20 delay 5 jitter\baseline_delay020_jitter005_run1.csv,baseline,20,5,1,True,2.363352000000001,9.934709628047449,38.10671467733364,0.9409399485094849,1.2836084381398674,0.0,2.1061630000000005,369,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\9-baseline 20 delay 5 jitter\baseline_delay020_jitter005_run2.csv,baseline,20,5,2,True,2.0367999999999995,11.034008388926107,41.92548104487637,0.9950521631944445,1.3372987132763454,0.0,1.7749919999999992,288,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\9-baseline 20 delay 5 jitter\baseline_delay020_jitter005_run3.csv,baseline,20,5,3,True,3.4146669999999997,7.414296089622999,36.47503724359042,0.7988117530224526,1.2064572625365917,0.0,3.159591,579,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\9-baseline 20 delay 5 jitter\baseline_delay020_jitter005_run4.csv,baseline,20,5,4,True,2.580019000000001,8.891641293545627,35.98811700045964,0.9085666453900708,1.297152540445137,0.0,2.317831,423,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Baseline\9-baseline 20 delay 5 jitter\baseline_delay020_jitter005_run5.csv,baseline,20,5,5,True,3.7342639999999996,7.692785590589133,32.235429204351576,0.6155796076555025,0.9810773041737648,0.0,3.4795169999999995,627,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\1-KF 0 delay\kf_delay000_jitter000_run1.csv,kf,0,0,1,False,,0.42287745722314835,3.8165765123938336,0.25806251584176976,0.07476837959920814,0.0,59.499155,10668,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\1-KF 0 delay\kf_delay000_jitter000_run2.csv,kf,0,0,2,False,,0.9769485870550626,5.078233657062068,0.2587291040645719,0.10932789536223232,0.0,59.355455,10407,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\1-KF 0 delay\kf_delay000_jitter000_run3.csv,kf,0,0,3,False,,0.4850532922419065,5.515864777987488,0.2545841697120159,0.08026874443509942,0.0,59.016675,10070,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\1-KF 0 delay\kf_delay000_jitter000_run4.csv,kf,0,0,4,False,,1.7587995523862394,5.490932171126764,0.2504016832437714,0.126961520168628,0.0,59.002613,10235,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\1-KF 0 delay\kf_delay000_jitter000_run5.csv,kf,0,0,5,False,,0.8961930736646587,5.182718943615999,0.24477077221127685,0.11369344920769706,0.0,59.495501,10659,0.0,BALANCE and t_s >= balance_start + 1.0s
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\2-KF 5 delay\kf_delay005_jitter000_run1.csv,kf,5,0,1,False,,0.9255637319604433,8.555226699147784,0.2383837423914165,0.109033754242947,0.0,54.468234,9693,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\2-KF 5 delay\kf_delay005_jitter000_run2.csv,kf,5,0,2,False,,0.8430676003770764,9.614425579741038,0.2323616147656407,0.10806701442802814,0.0,55.035089,9942,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\2-KF 5 delay\kf_delay005_jitter000_run3.csv,kf,5,0,3,False,,2.1352064155387813,12.89801966276186,0.2544256193021062,0.13828582377247942,0.0,54.858643,9543,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\2-KF 5 delay\kf_delay005_jitter000_run4.csv,kf,5,0,4,False,,1.1321287499317323,12.471783008350462,0.2391555312596879,0.11818759288877004,0.0,53.669808,9677,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\2-KF 5 delay\kf_delay005_jitter000_run5.csv,kf,5,0,5,False,,1.491785443913921,15.51891426273916,0.24775204704049844,0.13134494480503603,0.0,54.90673,9630,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\3-KF 10 delay\kf_delay010_jitter000_run1.csv,kf,10,0,1,False,,1.8491893093536733,9.65620040420705,0.24746002925864222,0.1612516697721614,0.0,54.196285,9604,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\3-KF 10 delay\kf_delay010_jitter000_run2.csv,kf,10,0,2,False,,2.114481942930186,12.548969359375532,0.28137587672124037,0.19648230647489928,0.0,53.88573100000001,9223,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\3-KF 10 delay\kf_delay010_jitter000_run3.csv,kf,10,0,3,False,,2.746398709885273,13.053230162282134,0.284565078683834,0.20090643471457142,0.0,62.841244,11184,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\3-KF 10 delay\kf_delay010_jitter000_run4.csv,kf,10,0,4,False,,2.5971476263965885,14.722796932111434,0.29973845785597386,0.234038101275373,0.0,54.416351999999996,9776,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\3-KF 10 delay\kf_delay010_jitter000_run5.csv,kf,10,0,5,False,,2.4970700853846766,13.288175106299576,0.2826919523113848,0.2000495113718073,0.0,54.842009000000004,9583,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\4-KF 15 delay\kf_delay015_jitter000_run1.csv,kf,15,0,1,True,7.978216,7.578330543766858,30.66995354224042,0.8303230434120336,1.7569505050664873,0.6854531607006854,7.714853,1313,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\4-KF 15 delay\kf_delay015_jitter000_run2.csv,kf,15,0,2,True,2.9327950000000005,14.486760403535909,35.73692346586033,2.8676717216035637,3.278984045382311,6.904231625835189,2.6698280000000008,449,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\4-KF 15 delay\kf_delay015_jitter000_run3.csv,kf,15,0,3,True,3.137472,11.989719293905534,14.574163482836196,2.250631277777778,3.1456626979893674,4.563492063492063,2.8799859999999997,504,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\4-KF 15 delay\kf_delay015_jitter000_run4.csv,kf,15,0,4,True,4.744986,8.653683872154609,21.27033222488691,1.8004930565805657,2.6078017310892685,2.091020910209102,4.486763,813,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\4-KF 15 delay\kf_delay015_jitter000_run5.csv,kf,15,0,5,True,4.111304,8.733568414040207,15.748992717946452,1.4925166989409984,2.5729374562886873,2.8744326777609683,3.8513660000000005,661,3.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\5-KF 20 delay\kf_delay020_jitter000_run1.csv,kf,20,0,1,True,2.002153,13.18912160026578,14.685653669629039,1.7814833485342019,2.996485374718336,8.143322475570033,1.7418520000000006,307,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\5-KF 20 delay\kf_delay020_jitter000_run2.csv,kf,20,0,2,True,1.8310790000000008,9.221663715369496,15.186627668498721,1.5223593750000002,2.450268216505704,3.6764705882352944,1.5778539999999994,272,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\5-KF 20 delay\kf_delay020_jitter000_run3.csv,kf,20,0,3,True,2.0859929999999993,10.389450018947455,18.54296814435576,1.7162001894409937,2.7163689626407916,0.0,1.8209970000000002,322,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\5-KF 20 delay\kf_delay020_jitter000_run4.csv,kf,20,0,4,True,2.1126620000000003,10.651475415798206,16.151042835828452,1.5987577843137255,2.5737943835009487,3.6414565826330536,1.8559940000000008,357,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\5-KF 20 delay\kf_delay020_jitter000_run5.csv,kf,20,0,5,True,2.2812530000000004,11.539179601196066,38.07617482776346,1.77499356779661,2.5320080143797754,1.1299435028248588,2.0209980000000005,354,4.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\6-KF 5 delay 5 jitter\kf_delay005_jitter005_run1.csv,kf,5,5,1,False,,3.3307362779147773,16.67877281142059,0.34827741082668906,0.2154207088785844,0.0,14.59549,2383,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\6-KF 5 delay 5 jitter\kf_delay005_jitter005_run2.csv,kf,5,5,2,False,,2.218447763186078,12.959262429880955,0.27233404263117283,0.161746994214616,0.0,61.564282000000006,10368,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\6-KF 5 delay 5 jitter\kf_delay005_jitter005_run3.csv,kf,5,5,3,False,,0.9749017766264868,4.3531817241799535,0.25731838455796097,0.10962216336375036,0.0,53.298201,9377,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\6-KF 5 delay 5 jitter\kf_delay005_jitter005_run4.csv,kf,5,5,4,False,,0.7395954317675612,7.079762499073239,0.23118883673250318,0.1078655270602209,0.0,54.178677,9316,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\6-KF 5 delay 5 jitter\kf_delay005_jitter005_run5.csv,kf,5,5,5,False,,1.5628985776825548,11.738706751854961,0.25181771712292,0.14055499839544783,0.0,54.739585,9315,1.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\7-KF 10 delay 5 jitter\kf_delay010_jitter005_run1.csv,kf,10,5,1,False,,2.3560058915421265,13.326597168768881,0.2857198025830258,0.19511304511126637,0.0,54.428178,9756,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\7-KF 10 delay 5 jitter\kf_delay010_jitter005_run2.csv,kf,10,5,2,False,,2.374392227300562,12.531006912546923,0.2982978908757945,0.20852454550531577,0.0,54.824954,9283,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\7-KF 10 delay 5 jitter\kf_delay010_jitter005_run3.csv,kf,10,5,3,False,,2.7701459872542182,14.303538463072032,0.32348707396603815,0.21954300190341863,0.0,54.508997,9599,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\7-KF 10 delay 5 jitter\kf_delay010_jitter005_run4.csv,kf,10,5,4,False,,2.0333557800298507,11.62122835338775,0.27790301952366353,0.19063935605127708,0.0,54.851839,9783,2.0,BALANCE and delay_blend >= 0.99
E:\MDH\5-Project\LatencyPendulumControl\CollectedData\Kalman Filter\7-KF 10 delay 5 jitter\kf_delay010_jitter005_run5.csv,kf,10,5,5,False,,2.3130481413594524,12.891969964732493,0.2891052317582771,0.20390552184613436,0.0,54.174699999999994,9333,2.0,BALANCE and delay_blend >= 0.99
